City,Pickup_Zone,Total_Requests,Completed_Rides,City_Completion_Rate,Expected_Completions,Fleet_Surplus_Index
Hyderabad,6,68,55,0.686143573,46.66,8.34
Mumbai,10,62,52,0.717868339,44.51,7.49
Delhi,3,72,58,0.712025316,51.27,6.73
Delhi,4,65,53,0.712025316,46.28,6.72
Hyderabad,1,72,55,0.686143573,49.4,5.6
Bengaluru,2,58,46,0.700475436,40.63,5.37
Bengaluru,5,65,50,0.700475436,45.53,4.47
Bengaluru,10,64,49,0.700475436,44.83,4.17
Mumbai,4,48,38,0.717868339,34.46,3.54
Bengaluru,8,66,49,0.700475436,46.23,2.77
Mumbai,1,84,63,0.717868339,60.3,2.7
Hyderabad,10,50,37,0.686143573,34.31,2.69
Delhi,6,50,38,0.712025316,35.6,2.4
Delhi,7,70,52,0.712025316,49.84,2.16
Bengaluru,3,59,43,0.700475436,41.33,1.67
Bengaluru,1,52,38,0.700475436,36.42,1.58
Mumbai,2,69,50,0.717868339,49.53,0.47
Hyderabad,2,52,35,0.686143573,35.68,-0.68
Delhi,8,53,37,0.712025316,37.74,-0.74
Hyderabad,8,61,41,0.686143573,41.85,-0.85
Delhi,2,58,40,0.712025316,41.3,-1.3
Bengaluru,9,65,44,0.700475436,45.53,-1.53
Mumbai,7,65,45,0.717868339,46.66,-1.66
Hyderabad,3,61,40,0.686143573,41.85,-1.85
Hyderabad,9,54,35,0.686143573,37.05,-2.05
Mumbai,9,60,41,0.717868339,43.07,-2.07
Mumbai,5,67,46,0.717868339,48.1,-2.1
Hyderabad,5,47,30,0.686143573,32.25,-2.25
Delhi,10,65,44,0.712025316,46.28,-2.28
Mumbai,3,66,45,0.717868339,47.38,-2.38
Mumbai,6,58,39,0.717868339,41.64,-2.64
Hyderabad,7,70,45,0.686143573,48.03,-3.03
Mumbai,8,59,39,0.717868339,42.35,-3.35
Delhi,5,61,40,0.712025316,43.43,-3.43
Bengaluru,6,64,41,0.700475436,44.83,-3.83
Delhi,1,64,41,0.712025316,45.57,-4.57
Delhi,9,74,47,0.712025316,52.69,-5.69
Hyderabad,4,64,38,0.686143573,43.91,-5.91
Bengaluru,7,71,43,0.700475436,49.73,-6.73
Bengaluru,4,67,39,0.700475436,46.93,-7.93
