City,Zone,Hour,Total Requests,Completed_Rides,City_Hour_Completion_rate,Expected Completions,Fleet_Surplus_Index,,
Delhi,4,20,7,6,0.551724138,3.86,2.14,,
Delhi,9,5,8,7,0.625,5,2,,
Hyderabad,9,13,5,5,0.64516129,3.23,1.77,,
Bengaluru,10,21,6,6,0.709677419,4.26,1.74,,
Bengaluru,5,5,5,5,0.65625,3.28,1.72,,
Delhi,3,20,6,5,0.551724138,3.31,1.69,,
Delhi,3,17,7,7,0.766666667,5.37,1.63,,
Delhi,4,18,5,5,0.677419355,3.39,1.61,,z
Hyderabad,8,5,4,4,0.6,2.4,1.6,,
Mumbai,8,22,5,5,0.684210526,3.42,1.58,,
Hyderabad,8,20,4,4,0.608695652,2.43,1.57,,
Hyderabad,6,6,6,6,0.741935484,4.45,1.55,,
Bengaluru,5,20,5,5,0.692307692,3.46,1.54,,
Bengaluru,10,16,5,5,0.696969697,3.48,1.52,,
Mumbai,10,21,4,4,0.62962963,2.52,1.48,,
Bengaluru,9,7,4,4,0.633333333,2.53,1.47,,
Hyderabad,8,7,3,3,0.527777778,1.58,1.42,,
Hyderabad,2,13,4,4,0.64516129,2.58,1.42,,
Hyderabad,6,7,3,3,0.527777778,1.58,1.42,,
Delhi,7,16,4,4,0.655172414,2.62,1.38,,
Bengaluru,10,5,4,4,0.65625,2.63,1.38,,
Bengaluru,2,23,4,4,0.65625,2.63,1.38,,
Mumbai,2,20,4,4,0.666666667,2.67,1.33,,
Mumbai,5,14,6,5,0.612903226,3.68,1.32,,
Delhi,7,10,5,5,0.735294118,3.68,1.32,,
Bengaluru,5,14,4,4,0.68,2.72,1.28,,
Bengaluru,6,14,4,4,0.68,2.72,1.28,,
Hyderabad,2,11,3,3,0.575757576,1.73,1.27,,
Bengaluru,6,22,4,4,0.689655172,2.76,1.24,,
Delhi,2,15,4,4,0.692307692,2.77,1.23,,
Mumbai,5,15,3,3,0.592592593,1.78,1.22,,
Hyderabad,1,17,4,4,0.695652174,2.78,1.22,,
Delhi,7,21,5,5,0.75862069,3.79,1.21,,
Hyderabad,6,5,3,3,0.6,1.8,1.2,,
Delhi,5,7,3,3,0.6,1.8,1.2,,
Bengaluru,4,17,4,4,0.705882353,2.82,1.18,,
Bengaluru,3,15,5,5,0.766666667,3.83,1.17,,
Delhi,3,13,9,8,0.75862069,6.83,1.17,,
Hyderabad,6,20,3,3,0.608695652,1.83,1.17,,
Bengaluru,2,21,4,4,0.709677419,2.84,1.16,,
Mumbai,10,3,4,4,0.714285714,2.86,1.14,,
Mumbai,6,10,3,3,0.620689655,1.86,1.14,,
Hyderabad,10,23,3,3,0.625,1.88,1.13,,
Hyderabad,10,10,3,3,0.625,1.88,1.13,,
Hyderabad,3,0,3,3,0.636363636,1.91,1.09,,
Mumbai,10,23,4,4,0.733333333,2.93,1.07,,
Hyderabad,7,16,3,3,0.647058824,1.94,1.06,,
Mumbai,9,12,3,3,0.647058824,1.94,1.06,,
Hyderabad,6,13,3,3,0.64516129,1.94,1.06,,
Bengaluru,7,10,6,5,0.65625,3.94,1.06,,
Bengaluru,2,0,3,3,0.652173913,1.96,1.04,,
Mumbai,1,16,4,4,0.739130435,2.96,1.04,,
Bengaluru,2,4,5,5,0.793103448,3.97,1.03,,
Bengaluru,4,10,3,3,0.65625,1.97,1.03,,
Hyderabad,2,6,4,4,0.741935484,2.97,1.03,,
Delhi,5,14,4,4,0.75,3,1,,
Bengaluru,8,8,3,3,0.666666667,2,1,,
Bengaluru,8,9,4,4,0.75,3,1,,
Bengaluru,10,9,4,4,0.75,3,1,,
Bengaluru,1,6,4,4,0.75,3,1,,
Mumbai,10,20,3,3,0.666666667,2,1,,
Delhi,4,21,4,4,0.75862069,3.03,0.97,,
Hyderabad,1,3,7,6,0.71875,5.03,0.97,,
Hyderabad,4,2,3,3,0.678571429,2.04,0.96,,
Bengaluru,3,11,2,2,0.523809524,1.05,0.95,,
Bengaluru,6,11,2,2,0.523809524,1.05,0.95,,
Mumbai,10,22,3,3,0.684210526,2.05,0.95,,
Mumbai,1,14,5,4,0.612903226,3.06,0.94,,
Hyderabad,1,4,4,4,0.764705882,3.06,0.94,,
Hyderabad,3,4,4,4,0.764705882,3.06,0.94,,
Bengaluru,1,15,4,4,0.766666667,3.07,0.93,,
Delhi,3,3,2,2,0.535714286,1.07,0.93,,
Delhi,10,3,2,2,0.535714286,1.07,0.93,,
Bengaluru,9,20,3,3,0.692307692,2.08,0.92,,
Mumbai,4,13,3,3,0.694444444,2.08,0.92,,
Mumbai,9,7,4,4,0.772727273,3.09,0.91,,
Hyderabad,6,17,3,3,0.695652174,2.09,0.91,,
Hyderabad,1,15,3,3,0.695652174,2.09,0.91,,
Mumbai,3,10,5,4,0.620689655,3.1,0.9,,
Mumbai,4,18,4,4,0.777777778,3.11,0.89,,
Hyderabad,9,7,4,3,0.527777778,2.11,0.89,,
Delhi,9,22,4,4,0.777777778,3.11,0.89,,
Bengaluru,7,17,3,3,0.705882353,2.12,0.88,,
Delhi,4,5,5,4,0.625,3.13,0.88,,
Bengaluru,8,1,5,4,0.625,3.13,0.88,,
Hyderabad,9,23,5,4,0.625,3.13,0.88,,
Mumbai,5,2,3,3,0.714285714,2.14,0.86,,
Mumbai,6,2,3,3,0.714285714,2.14,0.86,,
Mumbai,4,3,3,3,0.714285714,2.14,0.86,,
Delhi,3,4,6,5,0.689655172,4.14,0.86,,
Delhi,3,0,3,3,0.714285714,2.14,0.86,,
Delhi,3,23,3,3,0.714285714,2.14,0.86,,
Delhi,7,19,5,4,0.62962963,3.15,0.85,,
Hyderabad,6,3,3,3,0.71875,2.16,0.84,,
Hyderabad,2,3,3,3,0.71875,2.16,0.84,,
Hyderabad,3,3,3,3,0.71875,2.16,0.84,,
Hyderabad,3,8,4,4,0.791666667,3.17,0.83,,
Hyderabad,10,8,4,4,0.791666667,3.17,0.83,,
Hyderabad,5,19,3,3,0.724137931,2.17,0.83,,
Bengaluru,5,16,6,5,0.696969697,4.18,0.82,,
Bengaluru,3,2,3,3,0.727272727,2.18,0.82,,
Mumbai,1,11,3,3,0.730769231,2.19,0.81,,
Mumbai,2,11,3,3,0.730769231,2.19,0.81,,
Hyderabad,10,5,2,2,0.6,1.2,0.8,,
Delhi,4,10,3,3,0.735294118,2.21,0.79,,
Mumbai,1,0,3,3,0.735294118,2.21,0.79,,
Mumbai,9,0,3,3,0.735294118,2.21,0.79,,
Mumbai,1,4,3,3,0.736842105,2.21,0.79,,
Mumbai,7,4,3,3,0.736842105,2.21,0.79,,
Hyderabad,7,20,2,2,0.608695652,1.22,0.78,,
Hyderabad,6,12,3,3,0.739130435,2.22,0.78,,
Hyderabad,3,12,3,3,0.739130435,2.22,0.78,,
Mumbai,10,14,2,2,0.612903226,1.23,0.77,,
Mumbai,1,12,5,4,0.647058824,3.24,0.76,,
Mumbai,2,12,5,4,0.647058824,3.24,0.76,,
Mumbai,4,10,2,2,0.620689655,1.24,0.76,,
Mumbai,1,1,2,2,0.619047619,1.24,0.76,,
Mumbai,4,1,2,2,0.619047619,1.24,0.76,,
Mumbai,9,1,2,2,0.619047619,1.24,0.76,,
Hyderabad,3,23,2,2,0.625,1.25,0.75,,
Hyderabad,1,18,3,3,0.75,2.25,0.75,,
Hyderabad,1,10,2,2,0.625,1.25,0.75,,
Delhi,6,14,3,3,0.75,2.25,0.75,,
Bengaluru,8,6,3,3,0.75,2.25,0.75,,
Bengaluru,10,6,3,3,0.75,2.25,0.75,,
Delhi,9,19,2,2,0.62962963,1.26,0.74,,
Mumbai,4,21,2,2,0.62962963,1.26,0.74,,
Mumbai,5,21,2,2,0.62962963,1.26,0.74,,
Bengaluru,5,7,2,2,0.633333333,1.27,0.73,,
Bengaluru,8,3,3,3,0.75862069,2.28,0.72,,
Bengaluru,9,3,3,3,0.75862069,2.28,0.72,,
Bengaluru,5,3,3,3,0.75862069,2.28,0.72,,
Bengaluru,5,10,5,4,0.65625,3.28,0.72,,
Hyderabad,1,13,2,2,0.64516129,1.29,0.71,,
Hyderabad,7,13,2,2,0.64516129,1.29,0.71,,
Mumbai,4,12,2,2,0.647058824,1.29,0.71,,
Hyderabad,6,16,2,2,0.647058824,1.29,0.71,,
Delhi,4,17,3,3,0.766666667,2.3,0.7,,
Bengaluru,3,0,2,2,0.652173913,1.3,0.7,,
Bengaluru,5,0,2,2,0.652173913,1.3,0.7,,
Bengaluru,10,0,2,2,0.652173913,1.3,0.7,,
Bengaluru,8,5,2,2,0.65625,1.31,0.69,,
Bengaluru,2,5,2,2,0.65625,1.31,0.69,,
Bengaluru,1,10,2,2,0.65625,1.31,0.69,,
Bengaluru,3,23,2,2,0.65625,1.31,0.69,,
Bengaluru,7,23,2,2,0.65625,1.31,0.69,,
Mumbai,1,9,4,4,0.827586207,3.31,0.69,,
Mumbai,6,20,2,2,0.666666667,1.33,0.67,,
Mumbai,10,18,3,3,0.777777778,2.33,0.67,,
Mumbai,1,18,3,3,0.777777778,2.33,0.67,,
Mumbai,2,6,5,5,0.869565217,4.35,0.65,,
Bengaluru,9,12,3,3,0.782608696,2.35,0.65,,
Bengaluru,8,19,2,2,0.6875,1.38,0.63,,
Bengaluru,9,19,2,2,0.6875,1.38,0.63,,
Delhi,6,11,4,4,0.842105263,3.37,0.63,,
Hyderabad,8,8,3,3,0.791666667,2.37,0.63,,
Hyderabad,8,21,2,2,0.684210526,1.37,0.63,,
Hyderabad,10,21,2,2,0.684210526,1.37,0.63,,
Hyderabad,1,21,2,2,0.684210526,1.37,0.63,,
Mumbai,1,22,2,2,0.684210526,1.37,0.63,,
Delhi,4,15,2,2,0.692307692,1.38,0.62,,
Delhi,8,15,2,2,0.692307692,1.38,0.62,,
Bengaluru,10,22,2,2,0.689655172,1.38,0.62,,
Bengaluru,3,22,2,2,0.689655172,1.38,0.62,,
Delhi,6,4,2,2,0.689655172,1.38,0.62,,
Bengaluru,5,4,3,3,0.793103448,2.38,0.62,,
Bengaluru,8,16,2,2,0.696969697,1.39,0.61,,
Bengaluru,3,16,2,2,0.696969697,1.39,0.61,,
Hyderabad,5,15,2,2,0.695652174,1.39,0.61,,
Hyderabad,6,2,5,4,0.678571429,3.39,0.61,,
Mumbai,10,13,2,2,0.694444444,1.39,0.61,,
Mumbai,7,13,2,2,0.694444444,1.39,0.61,,
Hyderabad,2,17,2,2,0.695652174,1.39,0.61,,
Hyderabad,7,15,2,2,0.695652174,1.39,0.61,,
Hyderabad,4,9,2,2,0.7,1.4,0.6,,
Delhi,5,6,4,3,0.6,2.4,0.6,,
Delhi,1,2,3,3,0.8,2.4,0.6,,
Delhi,2,2,3,3,0.8,2.4,0.6,,
Delhi,5,2,3,3,0.8,2.4,0.6,,
Delhi,9,2,3,3,0.8,2.4,0.6,,
Bengaluru,6,17,2,2,0.705882353,1.41,0.59,,
Bengaluru,8,17,2,2,0.705882353,1.41,0.59,,
Delhi,8,10,6,5,0.735294118,4.41,0.59,,
Mumbai,7,0,6,5,0.735294118,4.41,0.59,,
Mumbai,1,2,2,2,0.714285714,1.43,0.57,,
Mumbai,2,2,2,2,0.714285714,1.43,0.57,,
Mumbai,8,3,2,2,0.714285714,1.43,0.57,,
Mumbai,10,16,6,5,0.739130435,4.43,0.57,,
Delhi,5,23,2,2,0.714285714,1.43,0.57,,
Hyderabad,9,14,3,3,0.80952381,2.43,0.57,,
Hyderabad,7,14,3,3,0.80952381,2.43,0.57,,
Delhi,7,0,2,2,0.714285714,1.43,0.57,,
Delhi,2,8,2,2,0.72,1.44,0.56,,
Delhi,3,8,2,2,0.72,1.44,0.56,,
Delhi,6,8,2,2,0.72,1.44,0.56,,
Delhi,10,8,2,2,0.72,1.44,0.56,,
Bengaluru,1,22,5,4,0.689655172,3.45,0.55,,
Bengaluru,9,2,2,2,0.727272727,1.45,0.55,,
Mumbai,2,14,4,3,0.612903226,2.45,0.55,,
Hyderabad,10,19,2,2,0.724137931,1.45,0.55,,
Hyderabad,1,22,3,3,0.818181818,2.45,0.55,,
Hyderabad,6,22,3,3,0.818181818,2.45,0.55,,
Mumbai,10,11,2,2,0.730769231,1.46,0.54,,
Mumbai,3,11,2,2,0.730769231,1.46,0.54,,
Mumbai,4,11,2,2,0.730769231,1.46,0.54,,
Mumbai,2,19,5,5,0.892857143,4.46,0.54,,
Mumbai,3,19,5,5,0.892857143,4.46,0.54,,
Mumbai,2,4,2,2,0.736842105,1.47,0.53,,
Mumbai,8,0,2,2,0.735294118,1.47,0.53,,
Mumbai,5,23,2,2,0.733333333,1.47,0.53,,
Mumbai,7,23,2,2,0.733333333,1.47,0.53,,
Delhi,6,10,2,2,0.735294118,1.47,0.53,,
Hyderabad,2,12,2,2,0.739130435,1.48,0.52,,
Hyderabad,7,6,2,2,0.741935484,1.48,0.52,,
Mumbai,5,10,4,3,0.620689655,2.48,0.52,,
Mumbai,7,8,4,4,0.875,3.5,0.5,,
Mumbai,6,5,2,2,0.75,1.5,0.5,,
Mumbai,10,5,2,2,0.75,1.5,0.5,,
Hyderabad,6,23,4,3,0.625,2.5,0.5,,
Hyderabad,5,18,2,2,0.75,1.5,0.5,,
Hyderabad,10,18,2,2,0.75,1.5,0.5,,
Hyderabad,4,10,4,3,0.625,2.5,0.5,,
Hyderabad,5,10,4,3,0.625,2.5,0.5,,
Delhi,8,14,2,2,0.75,1.5,0.5,,
Delhi,10,14,2,2,0.75,1.5,0.5,,
Bengaluru,9,1,4,3,0.625,2.5,0.5,,
Bengaluru,3,6,2,2,0.75,1.5,0.5,,
Bengaluru,2,3,2,2,0.75862069,1.52,0.48,,
Bengaluru,2,11,1,1,0.523809524,0.52,0.48,,
Bengaluru,7,18,4,3,0.62962963,2.52,0.48,,
Bengaluru,10,18,4,3,0.62962963,2.52,0.48,,
Delhi,7,13,2,2,0.75862069,1.52,0.48,,
Delhi,10,13,2,2,0.75862069,1.52,0.48,,
Delhi,2,12,3,3,0.84,2.52,0.48,,
Delhi,2,13,2,2,0.75862069,1.52,0.48,,
Delhi,6,21,2,2,0.75862069,1.52,0.48,,
Delhi,6,17,2,2,0.766666667,1.53,0.47,,
Hyderabad,7,4,2,2,0.764705882,1.53,0.47,,
Delhi,1,1,3,3,0.842105263,2.53,0.47,,
Delhi,10,1,3,3,0.842105263,2.53,0.47,,
Bengaluru,10,7,4,3,0.633333333,2.53,0.47,,
Delhi,4,3,1,1,0.535714286,0.54,0.46,,
Delhi,7,20,1,1,0.551724138,0.55,0.45,,
Delhi,2,20,1,1,0.551724138,0.55,0.45,,
Delhi,10,21,6,5,0.75862069,4.55,0.45,,
Mumbai,7,7,2,2,0.772727273,1.55,0.45,,
Mumbai,8,7,2,2,0.772727273,1.55,0.45,,
Mumbai,9,18,2,2,0.777777778,1.56,0.44,,
Mumbai,5,18,2,2,0.777777778,1.56,0.44,,
Delhi,5,22,2,2,0.777777778,1.56,0.44,,
Delhi,2,9,4,4,0.888888889,3.56,0.44,,
Delhi,10,23,5,4,0.714285714,3.57,0.43,,
Bengaluru,7,12,2,2,0.782608696,1.57,0.43,,
Bengaluru,4,12,2,2,0.782608696,1.57,0.43,,
Bengaluru,5,12,2,2,0.782608696,1.57,0.43,,
Mumbai,7,3,5,4,0.714285714,3.57,0.43,,
Hyderabad,6,8,2,2,0.791666667,1.58,0.42,,
Hyderabad,9,11,1,1,0.575757576,0.58,0.42,,
Bengaluru,9,4,2,2,0.793103448,1.59,0.41,,
Mumbai,6,15,1,1,0.592592593,0.59,0.41,,
Mumbai,4,15,1,1,0.592592593,0.59,0.41,,
Mumbai,10,15,1,1,0.592592593,0.59,0.41,,
Delhi,4,6,1,1,0.6,0.6,0.4,,
Delhi,8,7,1,1,0.6,0.6,0.4,,
Delhi,3,7,1,1,0.6,0.6,0.4,,
Delhi,9,17,6,5,0.766666667,4.6,0.4,,
Bengaluru,9,0,4,3,0.652173913,2.61,0.39,,
Mumbai,1,6,3,3,0.869565217,2.61,0.39,,
Mumbai,10,6,3,3,0.869565217,2.61,0.39,,
Hyderabad,10,20,1,1,0.608695652,0.61,0.39,,
Hyderabad,1,23,1,1,0.625,0.63,0.38,,
Hyderabad,4,19,5,4,0.724137931,3.62,0.38,,
Mumbai,3,1,1,1,0.619047619,0.62,0.38,,
Mumbai,10,1,1,1,0.619047619,0.62,0.38,,
Mumbai,3,8,3,3,0.875,2.63,0.38,,
Mumbai,4,8,3,3,0.875,2.63,0.38,,
Mumbai,9,8,3,3,0.875,2.63,0.38,,
Mumbai,7,10,1,1,0.620689655,0.62,0.38,,
Mumbai,8,10,1,1,0.620689655,0.62,0.38,,
Delhi,6,5,1,1,0.625,0.63,0.38,,
Delhi,10,16,4,3,0.655172414,2.62,0.38,,
Delhi,6,16,4,3,0.655172414,2.62,0.38,,
Hyderabad,10,14,2,2,0.80952381,1.62,0.38,,
Delhi,8,19,1,1,0.62962963,0.63,0.37,,
Bengaluru,1,18,1,1,0.62962963,0.63,0.37,,
Bengaluru,2,18,1,1,0.62962963,0.63,0.37,,
Bengaluru,2,7,1,1,0.633333333,0.63,0.37,,
Hyderabad,2,0,1,1,0.636363636,0.64,0.36,,
Hyderabad,6,0,1,1,0.636363636,0.64,0.36,,
Hyderabad,4,7,5,3,0.527777778,2.64,0.36,,
Hyderabad,5,22,2,2,0.818181818,1.64,0.36,,
Hyderabad,2,16,1,1,0.647058824,0.65,0.35,,
Hyderabad,4,16,1,1,0.647058824,0.65,0.35,,
Mumbai,5,9,2,2,0.827586207,1.66,0.34,,
Mumbai,2,9,2,2,0.827586207,1.66,0.34,,
