City,Zone,Hour,Total Requests,Completed_Rides,City_Hour_Completion_rate,Expected Completions,Fleet_Surplus_Index,,
Mumbai,3,9,2,2,0.827586207,1.66,0.34,,
Delhi,8,16,1,1,0.655172414,0.66,0.34,,
Bengaluru,3,10,1,1,0.65625,0.66,0.34,,
Bengaluru,2,13,4,4,0.916666667,3.67,0.33,,
Bengaluru,7,13,4,4,0.916666667,3.67,0.33,,
Bengaluru,1,8,1,1,0.666666667,0.67,0.33,,
Bengaluru,4,8,1,1,0.666666667,0.67,0.33,,
Bengaluru,5,8,1,1,0.666666667,0.67,0.33,,
Delhi,1,9,3,3,0.888888889,2.67,0.33,,
Mumbai,10,17,4,3,0.666666667,2.67,0.33,,
Mumbai,3,17,4,3,0.666666667,2.67,0.33,,
Mumbai,5,17,1,1,0.666666667,0.67,0.33,,
Mumbai,7,17,4,3,0.666666667,2.67,0.33,,
Mumbai,7,20,4,3,0.666666667,2.67,0.33,,
Mumbai,3,23,5,4,0.733333333,3.67,0.33,,
Hyderabad,9,21,1,1,0.684210526,0.68,0.32,,
Hyderabad,6,21,1,1,0.684210526,0.68,0.32,,
Delhi,7,11,2,2,0.842105263,1.68,0.32,,
Delhi,8,11,2,2,0.842105263,1.68,0.32,,
Delhi,1,11,2,2,0.842105263,1.68,0.32,,
Delhi,9,12,2,2,0.84,1.68,0.32,,
Delhi,6,12,2,2,0.84,1.68,0.32,,
Delhi,7,12,2,2,0.84,1.68,0.32,,
Delhi,8,18,1,1,0.677419355,0.68,0.32,,
Hyderabad,5,2,1,1,0.678571429,0.68,0.32,,
Hyderabad,3,2,1,1,0.678571429,0.68,0.32,,
Hyderabad,10,2,1,1,0.678571429,0.68,0.32,,
Bengaluru,2,14,1,1,0.68,0.68,0.32,,
Bengaluru,10,14,1,1,0.68,0.68,0.32,,
Delhi,2,1,2,2,0.842105263,1.68,0.32,,
Delhi,7,1,2,2,0.842105263,1.68,0.32,,
Delhi,4,1,2,2,0.842105263,1.68,0.32,,
Delhi,2,4,1,1,0.689655172,0.69,0.31,,
Delhi,4,4,1,1,0.689655172,0.69,0.31,,
Delhi,8,4,1,1,0.689655172,0.69,0.31,,
Bengaluru,1,19,1,1,0.6875,0.69,0.31,,
Bengaluru,3,19,1,1,0.6875,0.69,0.31,,
Bengaluru,7,19,1,1,0.6875,0.69,0.31,,
Bengaluru,6,20,1,1,0.692307692,0.69,0.31,,
Bengaluru,3,20,1,1,0.692307692,0.69,0.31,,
Bengaluru,5,22,1,1,0.689655172,0.69,0.31,,
Mumbai,8,13,1,1,0.694444444,0.69,0.31,,
Mumbai,3,13,1,1,0.694444444,0.69,0.31,,
Hyderabad,8,15,1,1,0.695652174,0.7,0.3,,
Hyderabad,8,17,1,1,0.695652174,0.7,0.3,,
Hyderabad,4,15,1,1,0.695652174,0.7,0.3,,
Hyderabad,5,12,5,4,0.739130435,3.7,0.3,,
Hyderabad,5,9,1,1,0.7,0.7,0.3,,
Hyderabad,2,9,1,1,0.7,0.7,0.3,,
Hyderabad,8,2,4,3,0.678571429,2.71,0.29,,
Hyderabad,3,1,2,2,0.857142857,1.71,0.29,,
Hyderabad,7,1,2,2,0.857142857,1.71,0.29,,
Hyderabad,8,1,2,2,0.857142857,1.71,0.29,,
Delhi,5,18,4,3,0.677419355,2.71,0.29,,
Delhi,6,18,4,3,0.677419355,2.71,0.29,,
Delhi,1,23,1,1,0.714285714,0.71,0.29,,
Delhi,7,23,1,1,0.714285714,0.71,0.29,,
Delhi,9,23,1,1,0.714285714,0.71,0.29,,
Bengaluru,2,17,1,1,0.705882353,0.71,0.29,,
Delhi,8,0,1,1,0.714285714,0.71,0.29,,
Mumbai,4,2,1,1,0.714285714,0.71,0.29,,
Mumbai,8,2,1,1,0.714285714,0.71,0.29,,
Mumbai,1,3,8,6,0.714285714,5.71,0.29,,
Mumbai,9,3,1,1,0.714285714,0.71,0.29,,
Hyderabad,7,19,1,1,0.724137931,0.72,0.28,,
Bengaluru,5,2,1,1,0.727272727,0.73,0.27,,
Bengaluru,1,2,1,1,0.727272727,0.73,0.27,,
Hyderabad,5,11,3,2,0.575757576,1.73,0.27,,
Hyderabad,8,11,3,2,0.575757576,1.73,0.27,,
Hyderabad,1,12,1,1,0.739130435,0.74,0.26,,
Mumbai,3,4,1,1,0.736842105,0.74,0.26,,
Mumbai,6,6,2,2,0.869565217,1.74,0.26,,
Mumbai,2,0,1,1,0.735294118,0.74,0.26,,
Mumbai,3,16,1,1,0.739130435,0.74,0.26,,
Mumbai,6,8,2,2,0.875,1.75,0.25,,
Mumbai,8,5,1,1,0.75,0.75,0.25,,
Mumbai,9,5,1,1,0.75,0.75,0.25,,
Mumbai,5,5,1,1,0.75,0.75,0.25,,
Hyderabad,6,18,1,1,0.75,0.75,0.25,,
Bengaluru,3,13,3,3,0.916666667,2.75,0.25,,
Bengaluru,2,9,1,1,0.75,0.75,0.25,,
Bengaluru,4,9,1,1,0.75,0.75,0.25,,
Delhi,6,3,7,4,0.535714286,3.75,0.25,,
Bengaluru,8,4,6,5,0.793103448,4.76,0.24,,
Bengaluru,7,3,1,1,0.75862069,0.76,0.24,,
Hyderabad,8,4,1,1,0.764705882,0.76,0.24,,
Hyderabad,2,4,1,1,0.764705882,0.76,0.24,,
Delhi,3,21,1,1,0.75862069,0.76,0.24,,
Delhi,8,21,1,1,0.75862069,0.76,0.24,,
Delhi,1,13,1,1,0.75862069,0.76,0.24,,
Delhi,5,13,1,1,0.75862069,0.76,0.24,,
Delhi,6,13,1,1,0.75862069,0.76,0.24,,
Delhi,1,15,4,3,0.692307692,2.77,0.23,,
Delhi,7,15,4,3,0.692307692,2.77,0.23,,
Bengaluru,9,15,1,1,0.766666667,0.77,0.23,,
Bengaluru,10,15,1,1,0.766666667,0.77,0.23,,
Bengaluru,4,20,4,3,0.692307692,2.77,0.23,,
Mumbai,2,7,1,1,0.772727273,0.77,0.23,,
Mumbai,3,7,1,1,0.772727273,0.77,0.23,,
Mumbai,5,7,1,1,0.772727273,0.77,0.23,,
Bengaluru,10,12,1,1,0.782608696,0.78,0.22,,
Delhi,7,22,1,1,0.777777778,0.78,0.22,,
Delhi,10,22,1,1,0.777777778,0.78,0.22,,
Delhi,3,22,1,1,0.777777778,0.78,0.22,,
Delhi,9,9,2,2,0.888888889,1.78,0.22,,
Delhi,4,9,2,2,0.888888889,1.78,0.22,,
Delhi,5,9,2,2,0.888888889,1.78,0.22,,
Hyderabad,6,15,4,3,0.695652174,2.78,0.22,,
Hyderabad,7,8,1,1,0.791666667,0.79,0.21,,
Bengaluru,1,3,5,4,0.75862069,3.79,0.21,,
Bengaluru,10,4,1,1,0.793103448,0.79,0.21,,
Bengaluru,6,4,1,1,0.793103448,0.79,0.21,,
Mumbai,1,19,2,2,0.892857143,1.79,0.21,,
Mumbai,4,19,2,2,0.892857143,1.79,0.21,,
Mumbai,5,19,2,2,0.892857143,1.79,0.21,,
Mumbai,6,19,2,2,0.892857143,1.79,0.21,,
Delhi,6,2,1,1,0.8,0.8,0.2,,
Delhi,2,7,3,2,0.6,1.8,0.2,,
Delhi,3,6,3,2,0.6,1.8,0.2,,
Delhi,1,6,3,2,0.6,1.8,0.2,,
Delhi,7,6,3,2,0.6,1.8,0.2,,
Hyderabad,9,9,4,3,0.7,2.8,0.2,,
Hyderabad,2,14,1,1,0.80952381,0.81,0.19,,
Hyderabad,4,0,6,4,0.636363636,3.82,0.18,,
Bengaluru,1,13,2,2,0.916666667,1.83,0.17,,
Bengaluru,8,13,2,2,0.916666667,1.83,0.17,,
Mumbai,6,9,1,1,0.827586207,0.83,0.17,,
Hyderabad,1,20,3,2,0.608695652,1.83,0.17,,
Mumbai,6,14,3,2,0.612903226,1.84,0.16,,
Delhi,6,1,1,1,0.842105263,0.84,0.16,,
Bengaluru,3,21,4,3,0.709677419,2.84,0.16,,
Delhi,5,12,1,1,0.84,0.84,0.16,,
Delhi,3,12,1,1,0.84,0.84,0.16,,
Hyderabad,4,1,1,1,0.857142857,0.86,0.14,,
Hyderabad,5,1,1,1,0.857142857,0.86,0.14,,
Hyderabad,6,1,1,1,0.857142857,0.86,0.14,,
Hyderabad,2,1,1,1,0.857142857,0.86,0.14,,
Delhi,6,0,4,3,0.714285714,2.86,0.14,,
Delhi,4,0,4,3,0.714285714,2.86,0.14,,
Mumbai,6,3,4,3,0.714285714,2.86,0.14,,
Mumbai,7,1,3,2,0.619047619,1.86,0.14,,
Mumbai,7,6,1,1,0.869565217,0.87,0.13,,
Mumbai,3,6,1,1,0.869565217,0.87,0.13,,
Mumbai,4,6,1,1,0.869565217,0.87,0.13,,
Hyderabad,4,23,3,2,0.625,1.88,0.13,,
Hyderabad,5,23,3,2,0.625,1.88,0.13,,
Mumbai,10,8,1,1,0.875,0.88,0.13,,
Mumbai,8,8,1,1,0.875,0.88,0.13,,
Delhi,7,5,3,2,0.625,1.88,0.13,,
Delhi,8,5,3,2,0.625,1.88,0.13,,
Bengaluru,1,1,3,2,0.625,1.88,0.13,,
Bengaluru,3,1,3,2,0.625,1.88,0.13,,
Bengaluru,5,1,3,2,0.625,1.88,0.13,,
Hyderabad,6,10,3,2,0.625,1.88,0.13,,
Hyderabad,4,11,5,3,0.575757576,2.88,0.12,,
Hyderabad,1,11,5,3,0.575757576,2.88,0.12,,
Delhi,4,8,4,3,0.72,2.88,0.12,,
Delhi,6,9,1,1,0.888888889,0.89,0.11,,
Delhi,2,19,3,2,0.62962963,1.89,0.11,,
Bengaluru,8,18,3,2,0.62962963,1.89,0.11,,
Bengaluru,5,18,3,2,0.62962963,1.89,0.11,,
Mumbai,7,21,3,2,0.62962963,1.89,0.11,,
Mumbai,3,18,5,4,0.777777778,3.89,0.11,,
Hyderabad,9,19,4,3,0.724137931,2.9,0.1,,
Hyderabad,1,19,4,3,0.724137931,2.9,0.1,,
Bengaluru,1,7,3,2,0.633333333,1.9,0.1,,
Bengaluru,2,2,4,3,0.727272727,2.91,0.09,,
Bengaluru,8,2,4,3,0.727272727,2.91,0.09,,
Hyderabad,5,0,3,2,0.636363636,1.91,0.09,,
Bengaluru,9,13,1,1,0.916666667,0.92,0.08,,
Bengaluru,5,13,1,1,0.916666667,0.92,0.08,,
Bengaluru,6,13,1,1,0.916666667,0.92,0.08,,
Bengaluru,8,23,6,4,0.65625,3.94,0.06,,
Hyderabad,10,13,3,2,0.64516129,1.94,0.06,,
Hyderabad,1,16,3,2,0.647058824,1.94,0.06,,
Mumbai,6,12,3,2,0.647058824,1.94,0.06,,
Mumbai,10,12,3,2,0.647058824,1.94,0.06,,
Hyderabad,3,6,4,3,0.741935484,2.97,0.03,,
Delhi,3,16,3,2,0.655172414,1.97,0.03,,
Delhi,1,16,3,2,0.655172414,1.97,0.03,,
Bengaluru,6,23,3,2,0.65625,1.97,0.03,,
Bengaluru,10,10,3,2,0.65625,1.97,0.03,,
Bengaluru,10,8,3,2,0.666666667,2,0,,
Bengaluru,4,6,4,3,0.75,3,0,,
Delhi,1,14,4,3,0.75,3,0,,
Delhi,2,14,4,3,0.75,3,0,,
Mumbai,9,17,3,2,0.666666667,2,0,,
Mumbai,6,17,3,2,0.666666667,2,0,,
Mumbai,5,20,3,2,0.666666667,2,0,,
Hyderabad,9,18,4,3,0.75,3,0,,
Mumbai,3,5,4,3,0.75,3,0,,
Delhi,3,18,3,2,0.677419355,2.03,-0.03,,
Delhi,4,12,6,5,0.84,5.04,-0.04,,
Hyderabad,1,2,3,2,0.678571429,2.04,-0.04,,
Hyderabad,1,14,5,4,0.80952381,4.05,-0.05,,
Delhi,5,11,6,5,0.842105263,5.05,-0.05,,
Bengaluru,1,11,2,1,0.523809524,1.05,-0.05,,
Bengaluru,7,11,2,1,0.523809524,1.05,-0.05,,
Bengaluru,10,11,2,1,0.523809524,1.05,-0.05,,
Bengaluru,2,19,3,2,0.6875,2.06,-0.06,,
Bengaluru,6,19,3,2,0.6875,2.06,-0.06,,
Hyderabad,1,7,2,1,0.527777778,1.06,-0.06,,
Hyderabad,3,7,2,1,0.527777778,1.06,-0.06,,
Bengaluru,7,15,4,3,0.766666667,3.07,-0.07,,
Bengaluru,7,22,3,2,0.689655172,2.07,-0.07,,
Delhi,5,4,3,2,0.689655172,2.07,-0.07,,
Delhi,8,3,2,1,0.535714286,1.07,-0.07,,
Bengaluru,4,15,4,3,0.766666667,3.07,-0.07,,
Bengaluru,2,15,4,3,0.766666667,3.07,-0.07,,
Bengaluru,9,14,6,4,0.68,4.08,-0.08,,
Delhi,5,15,3,2,0.692307692,2.08,-0.08,,
Delhi,9,15,3,2,0.692307692,2.08,-0.08,,
Bengaluru,1,16,3,2,0.696969697,2.09,-0.09,,
Bengaluru,7,16,3,2,0.696969697,2.09,-0.09,,
Hyderabad,3,17,3,2,0.695652174,2.09,-0.09,,
Hyderabad,10,22,5,4,0.818181818,4.09,-0.09,,
Hyderabad,7,22,5,4,0.818181818,4.09,-0.09,,
Delhi,8,20,2,1,0.551724138,1.1,-0.1,,
Hyderabad,8,9,3,2,0.7,2.1,-0.1,,
Hyderabad,10,9,3,2,0.7,2.1,-0.1,,
Delhi,4,22,4,3,0.777777778,3.11,-0.11,,
Mumbai,8,11,7,5,0.730769231,5.12,-0.12,,
Hyderabad,7,23,5,3,0.625,3.13,-0.13,,
Bengaluru,7,21,3,2,0.709677419,2.13,-0.13,,
Bengaluru,6,12,4,3,0.782608696,3.13,-0.13,,
Bengaluru,9,11,6,3,0.523809524,3.14,-0.14,,
Delhi,1,0,3,2,0.714285714,2.14,-0.14,,
Delhi,9,0,3,2,0.714285714,2.14,-0.14,,
Delhi,10,4,6,4,0.689655172,4.14,-0.14,,
Mumbai,8,9,5,4,0.827586207,4.14,-0.14,,
Mumbai,3,15,7,4,0.592592593,4.15,-0.15,,
Bengaluru,6,18,5,3,0.62962963,3.15,-0.15,,
Delhi,3,19,5,3,0.62962963,3.15,-0.15,,
Delhi,10,19,5,3,0.62962963,3.15,-0.15,,
Hyderabad,3,11,2,1,0.575757576,1.15,-0.15,,
Hyderabad,10,11,2,1,0.575757576,1.15,-0.15,,
Bengaluru,3,7,5,3,0.633333333,3.17,-0.17,,
Mumbai,5,13,6,4,0.694444444,4.17,-0.17,,
Hyderabad,3,19,3,2,0.724137931,2.17,-0.17,,
Bengaluru,10,2,3,2,0.727272727,2.18,-0.18,,
Mumbai,1,15,2,1,0.592592593,1.19,-0.19,,
Mumbai,9,15,2,1,0.592592593,1.19,-0.19,,
Mumbai,2,23,3,2,0.733333333,2.2,-0.2,,
Mumbai,8,23,3,2,0.733333333,2.2,-0.2,,
Mumbai,9,23,3,2,0.733333333,2.2,-0.2,,
Delhi,6,6,2,1,0.6,1.2,-0.2,,
Delhi,1,7,2,1,0.6,1.2,-0.2,,
Hyderabad,4,5,2,1,0.6,1.2,-0.2,,
Hyderabad,7,5,2,1,0.6,1.2,-0.2,,
Delhi,10,20,4,2,0.551724138,2.21,-0.21,,
Delhi,1,10,3,2,0.735294118,2.21,-0.21,,
Delhi,9,3,6,3,0.535714286,3.21,-0.21,,
Mumbai,10,0,3,2,0.735294118,2.21,-0.21,,
Mumbai,4,0,3,2,0.735294118,2.21,-0.21,,
Hyderabad,9,20,2,1,0.608695652,1.22,-0.22,,
Hyderabad,2,20,2,1,0.608695652,1.22,-0.22,,
Mumbai,2,16,3,2,0.739130435,2.22,-0.22,,
Mumbai,7,16,3,2,0.739130435,2.22,-0.22,,
Mumbai,9,16,3,2,0.739130435,2.22,-0.22,,
Hyderabad,8,12,3,2,0.739130435,2.22,-0.22,,
Hyderabad,5,6,3,2,0.741935484,2.23,-0.23,,
Hyderabad,8,6,3,2,0.741935484,2.23,-0.23,,
Mumbai,8,14,2,1,0.612903226,1.23,-0.23,,
Mumbai,3,14,2,1,0.612903226,1.23,-0.23,,
Mumbai,10,10,2,1,0.620689655,1.24,-0.24,,
Hyderabad,8,18,3,2,0.75,2.25,-0.25,,
Mumbai,7,5,3,2,0.75,2.25,-0.25,,
Hyderabad,8,10,2,1,0.625,1.25,-0.25,,
Hyderabad,9,10,2,1,0.625,1.25,-0.25,,
Delhi,3,14,3,2,0.75,2.25,-0.25,,
Delhi,4,14,3,2,0.75,2.25,-0.25,,
Bengaluru,5,6,3,2,0.75,2.25,-0.25,,
Bengaluru,2,6,3,2,0.75,2.25,-0.25,,
Bengaluru,5,9,3,2,0.75,2.25,-0.25,,
Bengaluru,6,9,3,2,0.75,2.25,-0.25,,
Bengaluru,3,9,3,2,0.75,2.25,-0.25,,
Mumbai,2,21,2,1,0.62962963,1.26,-0.26,,
Mumbai,9,21,2,1,0.62962963,1.26,-0.26,,
Bengaluru,8,7,2,1,0.633333333,1.27,-0.27,,
Bengaluru,4,7,2,1,0.633333333,1.27,-0.27,,
Hyderabad,7,0,2,1,0.636363636,1.27,-0.27,,
Delhi,1,21,3,2,0.75862069,2.28,-0.28,,
Delhi,2,21,3,2,0.75862069,2.28,-0.28,,
Delhi,9,16,5,3,0.655172414,3.28,-0.28,,
Bengaluru,10,3,3,2,0.75862069,2.28,-0.28,,
Hyderabad,10,16,2,1,0.647058824,1.29,-0.29,,
Hyderabad,8,16,2,1,0.647058824,1.29,-0.29,,
Hyderabad,7,11,4,2,0.575757576,2.3,-0.3,,
Hyderabad,7,3,6,4,0.71875,4.31,-0.31,,
Delhi,4,16,2,1,0.655172414,1.31,-0.31,,
Bengaluru,1,5,2,1,0.65625,1.31,-0.31,,
Bengaluru,6,5,2,1,0.65625,1.31,-0.31,,
Bengaluru,4,23,2,1,0.65625,1.31,-0.31,,
Mumbai,4,9,4,3,0.827586207,3.31,-0.31,,
Mumbai,6,7,3,2,0.772727273,2.32,-0.32,,
Mumbai,1,7,3,2,0.772727273,2.32,-0.32,,
Mumbai,9,20,2,1,0.666666667,1.33,-0.33,,
